CID,MolecularWeight,XLogP,HBondDonorCount,HBondAcceptorCount
142045076,233.35,1.6,1,3
142052194,188.27,1.4,0,2
142071660,131.17,1.9,0,1
142079037,234.38,3.8,0,2
142079083,190.28,2.0,0,2
142079246,190.28,2.1,0,2
142101482,234.38,3.4,0,2
142101488,234.38,3.8,0,2
142137676,255.36,2.9,0,3
142142771,234.38,3.7,0,2
142142773,206.33,2.8,0,2
142143129,159.23,3.3,0,1
142151135,195.26,2.7,0,1
142152547,175.27,3.4,0,1
142154149,202.3,2.2,0,2
142203889,230.35,4.3,0,2
142207417,183.25,2.7,0,1
142255638,242.36,3.8,1,2
142260618,190.28,2.0,0,2
142274927,206.33,3.0,0,2
142333581,188.27,2.4,0,2
142346795,176.26,1.6,0,2
142393925,208.33,1.5,1,3
142403752,199.29,4.4,0,1
142422697,159.23,2.4,0,1
142482280,189.26,0.7,0,2
142523282,158.2,1.8,1,2
142603823,204.31,2.3,0,2
142604700,160.22,1.9,0,2
142608066,178.27,2.0,0,2
142636874,161.24,3.8,0,1
142712244,178.27,1.8,1,2
142772609,231.34,1.9,0,3
142780957,186.25,1.3,0,2
142793353,228.33,2.6,0,1
142816844,186.3,2.1,2,4
142858417,210.27,3.0,0,2
142868946,172.23,1.5,0,2
142869067,161.24,3.5,0,1
142873399,188.27,1.5,0,2
142902874,159.23,3.5,0,1
142935080,147.22,2.9,0,1
142936938,206.33,2.8,0,2
142940972,220.35,3.0,0,2
142955060,199.25,2.6,0,3
142962946,160.22,1.5,0,2
142973943,274.4,4.3,0,2
142984446,134.2,2.4,0,0
143019353,160.22,1.4,0,2
143028092,157.21,2.4,0,1
143032030,255.36,2.5,0,3
143063949,252.35,2.5,0,2
143071103,187.24,1.2,0,3
143076336,174.24,2.3,1,2
143085447,173.25,3.9,0,1
143086577,157.21,1.9,0,1
143089403,162.23,1.2,0,2
143101240,206.33,2.8,0,2
143141535,220.35,3.4,0,2
143148537,266.4,3.2,0,2
143180716,193.31,2.3,1,1
143219401,206.33,2.2,0,2
143260141,174.24,2.3,0,2
143262492,171.24,2.2,0,1
143271777,201.27,1.4,0,3
143271801,199.25,0.9,0,3
143278305,213.28,1.3,0,3
143286889,162.23,1.9,0,2
143291601,185.22,0.3,0,3
143295830,199.25,0.3,0,3
143295835,185.22,-0.2,0,3
143300690,213.28,0.6,0,3
143340970,161.24,3.6,0,1
143365056,209.29,4.8,0,0
143379899,200.28,2.6,0,2
143389858,161.24,3.3,0,1
143425850,172.23,0.7,0,2
143466260,146.19,1.3,0,2
143466264,174.24,2.0,0,2
143522628,175.27,4.3,0,1
143571456,243.35,1.7,0,3
143571496,253.34,1.7,0,3
143592595,175.27,3.3,0,1
143615006,183.25,3.1,0,1
143617286,256.4,4.7,0,2
143654356,146.19,1.4,0,2
143672206,174.24,2.4,1,2
143686442,212.29,2.8,0,1
143692085,204.31,2.5,1,2
143707288,159.23,3.3,0,1
143731460,185.26,4.2,0,1
143737296,307.4,4.5,1,3
143795147,147.22,3.0,0,1
143805181,174.24,1.5,0,2
143819820,185.26,4.4,0,1
143838506,161.24,2.9,0,1
143838511,172.23,3.9,0,2
143842251,171.24,3.9,0,1
143874395,162.23,1.5,0,2
143874574,174.24,2.1,0,2
143895008,159.23,3.5,0,1
143898077,172.23,2.1,0,2
143898080,171.24,3.5,0,1
143908299,185.26,4.6,0,1
143908347,185.26,4.6,0,1
143908349,158.2,1.9,0,2
143988460,171.24,3.7,0,1
144000622,175.27,3.9,0,1
144001577,120.17,1.9,0,1
144006948,189.3,4.2,0,1
144009925,185.26,3.8,0,1
144014754,229.32,1.3,0,3
144022663,178.27,2.0,0,2
144049119,172.23,1.7,0,1
144049955,163.26,3.6,0,1
144100238,204.31,3.4,0,2
144126065,176.26,1.5,0,2
144126210,190.28,2.0,0,2
144132990,186.25,2.4,0,2
144177947,174.24,1.8,0,2
144192165,200.28,4.7,0,2
144217310,226.32,2.8,0,2
144244651,145.2,2.9,0,1
144300375,203.32,4.4,0,1
144306051,172.23,1.6,0,1
144311807,173.21,1.2,0,3
144332771,186.25,2.0,0,2
144395899,190.28,1.9,0,2
144396240,213.32,4.1,0,0
144396353,213.32,3.9,0,0
144398958,158.2,3.2,0,2
144405659,193.29,0.3,2,3
144432357,186.25,1.9,0,2
144455879,147.22,2.7,0,1
144480652,168.19,0.6,0,2
144548870,146.19,1.5,1,2
144665375,173.25,3.9,0,1
144690091,174.24,1.8,0,2
144702924,200.28,2.9,0,2
144730478,173.25,3.6,0,1
144765612,172.23,1.4,0,2
144772620,172.23,1.9,0,2
144796800,176.26,2.3,0,2
144799368,205.3,0.6,1,3
144805390,173.25,3.6,0,1
144834781,174.24,1.8,0,2
144876221,186.25,1.8,0,2
144876252,172.23,1.5,0,2
144927631,185.26,3.9,0,1
144930317,184.24,2.1,0,2
144957816,200.28,2.6,0,2
144968833,173.21,1.8,0,3
144999213,187.24,2.4,0,3
145053733,170.21,2.9,0,2
145053740,169.22,2.3,0,1
145057027,199.29,4.5,0,1
145154876,161.24,3.3,0,1
145154918,145.2,2.0,0,1
145162213,254.37,2.7,0,2
145197716,206.33,2.6,0,2
145222472,186.25,4.0,0,2
145285561,164.25,1.5,1,2
145299382,292.4,3.1,0,2
145309699,190.28,1.7,0,1
145309838,192.3,2.3,0,2
145375435,176.26,2.2,0,2
145392621,202.3,2.2,0,2
145440996,173.25,3.9,0,1
145471373,178.27,1.9,0,2
145498141,186.25,4.1,0,2
145498145,172.23,2.5,1,2
145498147,174.24,1.6,0,2
145515109,157.21,3.3,0,1
145584633,162.23,1.8,0,2
145591780,131.17,1.6,0,1
145599320,159.23,2.4,0,1
145599563,185.26,4.2,0,1
145629355,160.22,1.3,0,2
145634954,186.25,2.5,0,2
145665504,147.22,3.2,0,1
145675965,204.31,2.3,0,2
145691581,159.23,3.2,0,1
145692964,185.26,3.9,0,1
145695168,182.22,1.2,0,2
145695271,186.25,1.5,0,2
145700027,172.23,3.9,0,2
145755323,109.17,1.7,0,1
145863306,177.25,0.9,1,3
145863349,177.25,0.9,1,3
145864910,191.27,0.6,2,3
146205424,186.25,1.4,0,2
146205491,186.25,1.4,0,2
146244132,242.36,3.8,0,2
146318020,160.22,0.6,0,2
146318023,160.22,0.6,0,2
146340300,218.34,2.9,0,2
146394622,206.33,2.7,0,2
146400447,177.25,0.6,2,3
146414001,178.27,2.0,0,2
146414149,192.3,2.2,0,2
146419742,187.28,3.8,0,1
146437476,188.27,1.8,0,2
146512707,191.27,1.4,1,3
146522452,186.25,2.2,0,2
146522455,210.27,2.7,0,2
146551532,190.28,2.1,0,2
146553993,218.34,2.7,0,2
146563500,214.31,2.2,0,2
146568267,190.28,2.0,0,2
146572977,190.28,2.8,0,2
146595632,274.4,4.5,0,2
146602860,172.23,1.7,0,2
146602861,172.23,2.0,0,2
146612672,221.32,1.7,1,2
146633937,160.22,1.0,0,2
146633939,162.23,1.2,1,2
146652608,315.5,3.4,0,3
146658851,187.24,2.1,0,3
147393311,220.33,0.9,1,2
147641440,134.18,0.6,1,2
147919058,158.2,0.3,0,2
147987890,192.28,0.2,1,2
148059611,176.26,1.5,0,2
148130569,274.1,1.6,0,2
148223089,161.24,2.5,0,0
148269535,148.2,1.5,1,2
148461012,273.4,2.3,0,3
148502552,273.4,2.9,0,3
148888240,287.4,3.4,0,3
149389297,204.31,2.6,0,2
149715414,177.29,4.1,0,1
150020582,162.25,3.5,0,0
150155647,207.32,1.5,2,3
150173641,144.17,0.8,0,2
150352471,186.25,1.7,0,2
150371329,183.25,3.2,0,0
150801207,176.28,4.1,0,1
150846210,161.24,3.5,0,1
150996313,218.34,2.5,0,2
151173952,206.35,4.3,0,0
151186944,183.25,2.7,0,0
151196627,183.25,3.0,0,0
151253390,206.33,2.7,0,2
151620714,206.33,2.2,0,2
151830686,206.33,2.7,0,2
152107746,162.23,1.5,0,2
152450020,164.25,1.2,1,2
152614919,206.35,4.6,0,0
152881066,174.24,2.9,0,2
153115223,176.26,1.5,0,2
153237244,271.4,2.4,0,3
153298507,244.37,3.0,0,2
153459148,232.36,2.9,0,2
153475010,204.31,2.6,0,2
153566537,146.19,1.2,1,2
153566540,174.24,1.8,0,2
153615832,177.27,1.8,1,1
153809008,258.4,4.2,0,2
153828363,188.27,2.1,0,2
153916631,212.31,3.9,0,0
153971860,206.35,4.4,0,0
154086735,161.24,3.6,0,1
154116389,147.22,3.0,0,1
154141135,219.33,0.9,1,3
154256876,186.25,2.1,0,1
154326194,200.28,1.4,0,2
154464647,201.27,0.9,0,3
154469883,171.24,2.2,0,1
154545505,149.23,3.1,0,1
154594329,159.23,2.4,0,1
154654266,204.31,2.4,0,2
154684648,172.23,2.1,0,2
154695579,161.24,3.5,0,1
154930056,168.19,1.9,0,2
154946048,243.35,1.6,0,3
154957321,183.25,2.6,0,1
154957691,203.3,1.8,0,1
155202053,171.24,3.5,0,1
155208156,307.4,2.9,0,3
155219936,190.28,2.6,0,2
155238070,212.29,3.6,0,2
155264040,186.25,4.1,0,2
155307617,162.23,1.7,0,2
155358961,256.4,4.5,0,2
155475577,181.23,2.5,0,0
155615179,204.33,3.9,0,0
155615260,205.32,1.8,1,1
155615285,219.35,2.2,0,1
155615391,164.27,2.7,0,0
155615452,192.32,3.8,0,0
155630549,176.26,1.4,0,2
155719557,190.28,1.9,0,2
155763764,214.31,1.9,0,2
156035119,228.33,2.9,0,1
156050895,246.39,4.2,0,2
156061542,204.31,2.4,0,2
156088665,234.38,3.4,0,2
156091470,190.28,3.3,0,2
156162751,192.3,2.3,0,2
156162759,192.3,2.3,0,2
156171776,178.27,1.9,0,2
156171780,192.3,2.3,0,2
156171833,204.31,2.2,0,2
156172246,178.27,1.9,0,2
156184676,190.28,2.1,0,2
156254749,204.31,2.4,0,2
156282473,174.24,1.3,1,2
156299885,172.23,2.1,0,2
156301473,214.31,3.1,0,2
156304543,184.24,2.5,0,2
156304582,224.3,3.9,0,2
156328657,200.28,2.1,0,1
156334469,266.4,3.6,0,2
156369361,164.25,1.5,0,2
156376981,220.35,3.1,0,2
156421354,188.27,2.1,0,2
156423889,213.28,0.0,0,3
156457121,185.26,4.7,0,1
156470219,202.3,1.7,0,2
156489928,173.25,3.6,0,1
156542241,190.28,2.1,0,2
156544431,184.24,1.3,0,2
156544471,162.23,1.9,0,2
156651403,218.34,2.8,0,2
156652220,232.36,3.1,0,2
156715284,185.26,4.2,0,1
156721752,327.5,2.2,1,5
156727510,148.2,1.6,0,2
156849375,206.33,2.3,0,2
156852672,174.24,1.6,0,2
156894729,215.29,2.7,0,3
157037346,211.26,0.4,0,5
157047047,145.2,3.1,0,1
157173408,132.16,0.7,1,2
157200862,132.16,0.3,0,2
157381873,174.24,1.7,0,2
157441540,158.2,1.5,0,2
157503403,244.37,3.1,0,2
157535509,188.27,1.5,0,2
157549124,174.24,1.7,0,2
157573681,212.29,1.9,0,2
157874525,158.2,0.3,0,2
157904188,192.26,1.1,0,3
158523827,280.4,3.8,0,2
159555857,220.27,2.4,0,2
159814136,202.3,2.4,0,2
159885015,174.24,1.1,0,2
160188833,144.17,0.5,0,2
160319925,304.5,2.2,0,4
160400707,213.28,1.5,0,3
160514129,215.29,1.4,0,3
161078496,204.31,2.5,0,2
161078498,218.34,2.9,0,2
161203869,206.35,4.4,0,0
161522583,186.25,1.4,0,1
161760914,158.2,0.9,0,2
162263533,234.29,2.4,0,2
162354789,196.25,1.5,0,2
162430810,228.33,4.1,0,2
162524234,228.33,2.6,0,2
162680981,211.26,0.4,0,5
163212328,160.22,1.0,0,2
163212333,190.24,2.2,0,3
163257959,178.27,1.9,0,2
163258603,192.28,1.3,0,2
163261195,213.28,-0.2,0,3
163291832,172.25,2.4,0,0
163393748,198.26,1.9,0,2
163424588,226.3,0.5,0,4
163481700,172.23,1.2,0,2
163510771,171.24,2.7,0,1
163663698,190.28,2.0,0,2
163732877,190.25,-0.1,2,4
163783680,237.3,1.2,0,3
163877336,211.3,2.2,0,1
163891572,162.23,3.3,0,2
164021480,211.26,0.4,0,5
164056398,134.18,0.7,0,2
164108371,204.31,2.4,0,2
164150470,302.15,2.4,0,2
164164720,204.31,2.4,1,2
164745371,329.5,4.4,0,1
164745381,347.5,4.4,0,0
164753871,174.24,1.4,0,2
164836498,160.22,1.4,0,2
164836653,160.22,1.7,0,2
164882806,176.26,1.5,0,2
165100899,158.2,0.8,0,2
165372145,214.31,3.0,0,1
165372718,204.31,3.2,0,2
165375342,209.25,0.6,0,3
165387431,246.39,3.7,0,2
165387447,232.36,3.3,0,2
166023396,220.35,3.2,0,2
166023464,220.35,3.2,0,2
166041924,218.34,2.8,0,2
166164818,198.26,1.3,1,2
166479553,161.24,3.2,0,1
166501024,232.36,3.1,0,2
166501051,246.39,3.6,0,2
166505914,232.36,3.3,0,2
166520861,160.22,1.1,0,2
166645549,282.4,4.8,0,2
166651449,160.22,2.0,1,2
166652114,252.35,3.3,0,2
166652174,252.35,3.2,0,2
166657652,160.22,1.6,0,2
166663953,214.31,2.0,0,2
166673316,246.39,4.2,0,2
166675232,149.23,3.1,0,1
166703554,174.24,1.9,0,2
166713785,204.31,2.8,0,2
166715356,264.4,1.6,0,2
166775887,173.25,2.3,0,1
166786259,222.28,2.7,0,2
166787203,214.31,2.1,0,2
166799358,204.31,2.5,0,2
166799362,187.24,1.8,0,3
166814894,212.29,2.4,0,2
166838264,160.22,1.7,0,2
166864206,146.19,1.3,0,2
166865333,187.28,4.3,0,1
166874193,199.25,0.8,1,3
166876767,265.35,3.2,0,2
166893309,218.34,2.9,0,2
166895067,172.23,0.6,0,2
166906575,258.4,4.1,0,2
166921506,185.26,4.2,0,1
167008520,274.1,1.5,0,2
167046225,240.34,3.1,0,2
167052519,176.26,2.5,0,2
167073213,214.31,2.9,0,2
167082681,173.25,3.7,0,1
167109423,192.3,2.2,0,2
167141715,288.13,1.8,0,2
167180520,204.31,2.1,0,2
167198890,213.32,3.1,0,1
167210722,211.3,4.4,0,1
167216739,186.25,1.8,0,2
167216875,282.4,4.7,0,2
167217073,217.31,1.5,2,3
167244556,160.22,1.7,0,2
167251728,218.34,2.8,0,2
167252353,190.28,2.5,0,2
167253328,160.22,0.6,0,2
167253379,174.24,1.0,0,2
167253380,202.3,1.9,0,2
167254274,212.29,1.7,0,2
167304385,177.25,0.2,1,3
167450281,198.26,2.6,0,1
167464002,192.26,1.4,0,2
167580639,186.25,1.4,0,2
167596318,186.25,1.4,0,2
167617585,186.25,1.4,0,2
167865740,188.27,1.5,0,2
168091256,163.24,0.9,1,1
168101778,206.33,2.8,0,2
168819912,176.26,1.5,0,2
168899940,161.22,1.1,1,1
168899943,229.32,0.7,0,3
168899944,160.22,0.8,0,2
168899945,231.34,0.7,2,1
168899946,161.22,1.1,1,1
168899947,243.35,0.5,1,1
168899948,242.34,0.5,0,2
168899950,241.33,1.4,0,3
168899957,227.3,0.6,0,3
168899961,161.2,0.2,0,3
168899962,175.25,1.0,1,1
168899963,174.24,1.0,0,2
168921797,185.26,3.0,0,1
169049725,245.32,3.1,0,4
169090202,174.24,1.5,0,2
169091090,183.25,3.1,0,0
169113855,174.24,1.4,0,2
169114307,174.24,1.4,0,2
169130870,149.23,2.2,0,0
169307352,247.38,2.1,0,3
169631411,196.27,0.5,0,4
169680578,188.27,2.1,0,2
169774933,200.28,2.4,0,1
169775293,186.25,2.0,0,1
169775426,186.25,2.0,0,1
169783964,175.23,0.5,0,3
169785388,174.24,1.0,0,2
169834607,202.3,2.9,0,2
169844620,160.22,1.8,0,2
169911239,162.23,2.2,1,2
169916502,168.19,1.2,0,2
169916506,168.19,0.6,0,2
169955268,244.37,3.4,0,2
169969827,204.31,2.2,0,2
169979446,218.34,2.8,0,2
169995632,320.2,2.9,0,3
170012324,190.28,2.0,0,2
170012384,190.28,2.0,0,2
170012386,190.28,2.0,0,2
170012392,176.26,1.5,0,2
170012393,176.26,1.5,0,2
170012394,288.13,1.9,0,2
170012577,176.26,1.5,0,2
170012584,176.26,1.5,0,2
170016560,176.26,1.5,0,2
170017980,241.33,0.9,1,3
170025414,200.28,4.5,0,2
170059549,185.22,1.1,1,2
170077011,232.36,3.1,0,2
170104691,216.32,2.1,0,2
170110359,261.4,4.7,1,1
170127558,192.28,0.2,1,2
170127561,188.27,1.8,0,2
170141590,214.31,2.3,0,2
170185968,245.36,1.9,0,3
170198457,172.23,2.6,0,2
170198917,178.27,1.9,0,2
170242574,162.23,1.3,0,2
170266663,226.3,0.5,0,4
170288246,203.3,1.8,0,1
170367675,261.4,4.8,1,1
170374537,160.22,1.5,0,2
170397273,228.33,3.6,0,2
170417340,206.33,2.7,0,2
170576186,238.33,2.8,0,2
170587211,220.35,3.1,0,2
170587212,220.35,3.1,0,2
170587959,192.3,2.3,0,2
170588857,234.38,3.6,0,2
170644993,204.31,2.2,0,2
170646586,200.28,3.0,0,2
170766535,164.25,1.5,0,2
170767598,220.35,3.2,0,2
170783899,188.27,2.0,0,2
170783900,190.28,2.2,0,2
171399632,206.35,4.3,0,0
171399633,220.37,4.8,0,0
171440129,190.28,2.0,0,2
171440133,190.28,2.0,0,2
171440144,245.36,1.7,0,3
171440150,247.38,1.9,0,3
171440155,273.4,2.4,0,3
171440166,259.39,2.1,0,3
171440170,274.4,1.0,0,4
171440175,217.31,1.0,0,3
171440178,245.36,1.7,0,3
171440180,231.34,1.3,0,3
171440190,231.34,1.3,0,3
171440195,259.39,2.1,0,3
171440202,247.38,1.8,0,3
171440205,229.32,1.7,0,3
171440207,245.36,1.7,0,3
171440209,259.39,2.1,0,3
171542233,202.3,2.6,0,2
171648216,218.34,2.8,0,2
171723426,230.35,3.4,0,2
171846104,174.24,1.9,0,2
171846224,174.24,1.9,0,2
172004329,162.23,1.2,0,2
172079714,218.34,2.8,0,2
172079751,218.34,2.8,0,2
172115271,204.31,2.2,0,2
172126382,197.27,3.6,0,0
172211945,172.23,0.6,0,2
172218894,136.21,2.6,0,1
172237738,247.38,1.9,0,3
172328867,195.28,2.1,1,2
172345569,214.31,1.9,0,2
172345571,228.33,2.2,0,2
172345574,200.28,1.4,0,2
172345840,200.28,1.4,0,2
172345851,214.31,1.9,0,2
172345869,200.28,1.4,0,2
172345872,186.25,1.1,0,2
172345900,228.33,2.2,0,2
172345961,228.33,2.2,0,2
172346010,214.31,1.8,0,2
172346035,214.31,1.8,0,2
172346064,228.33,2.2,0,2
172346095,228.33,2.3,0,2
172346100,200.28,1.4,0,2
172346127,228.33,2.2,0,2
172346147,200.28,1.4,0,2
172346305,214.31,1.9,0,2
172346315,214.31,1.8,0,2
172346353,214.31,1.8,0,2
172346362,228.33,2.2,0,2
172346396,228.33,2.2,0,2
172356341,192.3,2.3,0,2
172356430,206.33,2.6,0,2
172494329,190.28,2.0,0,2
172524127,259.39,1.8,0,3
172539653,247.38,1.9,0,3
172607223,162.23,1.3,0,2
172607583,190.28,2.1,0,2
172612973,220.35,3.0,1,2
172624390,210.7,2.5,0,2
172709782,212.31,3.8,0,0
172780769,218.34,2.8,0,2
173116173,218.34,2.8,0,2
173116174,218.34,2.8,0,2
173123314,281.4,2.5,0,3
173145741,190.28,2.0,0,2
173147287,214.31,2.2,0,2
173205477,185.26,3.1,0,0
173272550,186.25,1.8,0,1
173282049,123.19,1.9,0,1
173311312,238.33,2.7,0,2
173336314,192.21,0.7,1,3
173338972,185.26,2.1,0,1
173352604,284.4,4.8,0,1
173386574,183.25,3.1,0,0
173431931,190.28,3.0,0,2
173432421,176.26,2.5,0,2
173538151,231.29,2.0,1,4
173601812,109.17,1.7,0,1
173733427,271.4,3.4,1,3
173899248,158.2,1.2,0,2
173899250,158.2,1.5,0,2
173906901,191.31,4.6,0,1
173951028,174.24,3.6,0,2
174226050,190.28,2.0,0,2
174226146,229.32,1.7,0,3
174226970,284.1,1.9,0,1
174255721,200.28,3.0,0,2
174278267,167.19,2.6,0,1
174278565,192.3,2.5,0,2
174283344,190.28,1.9,0,2
174285234,262.4,4.4,0,2
174326630,232.36,3.3,0,2
174330001,260.07,1.1,0,2
174376051,159.23,2.0,0,1
174376052,159.23,2.0,0,1
174380815,177.25,0.0,2,3
174410592,248.41,4.0,0,2
174426111,159.19,0.4,0,3
174517914,206.33,2.8,1,2
174527997,231.34,2.2,0,3
174530958,191.27,0.1,1,3
174610100,280.4,3.9,0,1
174611334,232.36,3.9,0,2
174611977,163.22,0.1,2,3
174616283,325.5,3.9,0,2
174622152,209.29,1.8,0,3
174631761,190.28,2.3,1,2
174651606,183.25,4.5,0,0
174651614,183.25,3.7,0,0
174672334,187.24,1.3,0,3
174672778,148.2,0.9,0,2
174672908,172.23,1.6,0,1
174674745,206.33,2.7,0,2
174684898,213.32,3.9,0,0
174737238,179.3,3.5,0,0
174744516,225.29,-0.1,0,5
174778886,163.22,0.1,2,3
174831291,204.31,2.2,0,2
174837791,186.25,1.8,0,2
174857057,206.33,2.7,0,2
174859684,180.2,1.8,0,2
174891525,183.25,3.1,0,1
174913739,316.4,4.3,0,1
174949241,218.36,4.6,0,0
174972727,252.35,3.4,0,1
175027853,146.15,0.8,0,4
175096779,157.26,1.0,1,2
175218500,189.3,4.4,0,1
175251621,199.29,3.3,0,0
175254895,162.23,1.6,1,2
175326096,199.29,3.6,0,0
175326097,199.29,3.6,0,0
175331453,214.31,2.1,0,1
175469687,198.26,2.2,0,1
175542380,203.32,4.8,0,1
175542383,203.32,5.0,0,1
175595125,164.25,1.6,0,2
175610818,226.32,2.4,0,2
175610840,161.24,2.8,0,1
175621183,254.37,4.9,0,2
175689311,173.25,2.9,0,1
175695934,171.24,2.5,0,1
175732632,217.31,1.1,0,3
175732634,217.31,1.1,0,3
175739171,188.27,2.3,0,2
175739176,186.25,1.8,0,2
175750411,221.26,2.2,0,3
175906314,244.37,2.8,0,2
175912701,120.17,1.9,0,1
175912711,136.21,2.5,0,1
175912712,164.27,3.5,0,1
175912713,150.24,3.0,0,1
175912750,108.16,1.7,0,1
175912833,122.19,1.9,0,1
175930181,203.28,1.4,0,3
175930182,203.28,1.4,0,3
175934333,215.29,0.7,1,3
175999615,179.28,1.2,0,2
175999649,216.32,2.8,0,2
175999666,216.32,2.8,0,2
175999697,204.31,2.7,0,2
175999737,188.27,2.0,0,2
175999761,202.3,2.4,0,2
176011779,146.19,0.7,0,2
176023920,190.28,2.0,0,2
176023921,245.36,1.7,0,3
176023922,190.28,2.0,0,2
176023923,190.28,2.0,0,2
176023925,190.28,1.9,0,2
176023927,190.28,2.0,0,2
176023930,229.32,1.7,0,3
176023931,259.39,2.1,0,3
176023932,190.28,2.0,0,2
176023933,273.4,2.4,0,3
176023937,259.39,2.1,0,3
176148633,174.24,1.9,0,2
176568356,229.32,1.1,0,3
176665777,218.34,2.6,0,2
176668006,173.25,3.7,0,1
176669995,203.3,2.5,1,1
176692276,208.27,2.0,0,3
176692503,204.31,2.3,0,2
176693063,204.31,2.3,0,2
176809900,224.3,2.2,0,2
176811408,218.29,1.7,0,2
176832082,186.25,1.4,0,2
176832108,214.31,1.8,0,2
176832110,200.28,2.1,0,2
176832121,186.25,1.5,0,2
176832143,200.28,1.9,0,2
176832192,200.28,1.9,0,2
176832199,212.29,2.0,0,2
176902869,266.4,3.4,0,2
176918747,178.27,1.8,0,2
176918750,219.33,1.1,1,3
176918751,205.3,1.3,0,3
176918758,259.39,2.1,0,3
176918759,245.36,1.6,0,3
176918761,205.3,0.7,1,3
176918763,217.31,1.5,0,3
176918766,263.4,1.6,1,4
176918768,220.31,-0.4,2,4
176918769,259.39,2.1,0,3
176918770,176.26,2.4,0,2
176918772,192.3,2.2,0,2
176918774,302.5,1.6,0,4
176918775,190.28,1.8,0,2
176934733,262.4,4.2,0,2
176945101,273.4,2.3,0,3
176959498,232.36,3.3,0,2
176959500,232.36,3.3,0,2
176959520,234.38,3.1,0,1
176962782,190.28,2.1,0,2
177003745,261.41,2.1,0,3
177003749,287.4,2.6,0,3
177003752,205.3,0.5,1,3
177003756,247.38,1.7,0,3
177047395,185.26,4.1,0,1
177047915,149.19,-0.2,2,3
177124180,274.4,4.1,0,2
177151751,216.32,3.6,0,2
177170787,161.24,3.5,0,1
177171568,173.25,4.1,0,1
177219958,162.23,0.6,1,2
177219960,163.22,0.6,1,3
177274337,206.26,1.3,0,3
177284125,174.24,1.7,0,2
177284173,174.24,1.7,0,2
177350348,218.27,1.5,0,3
177350515,218.27,1.5,0,3
177350524,225.29,1.1,0,3
177350762,214.31,1.8,0,2
177350781,188.27,2.2,0,2
177350846,268.28,2.3,0,5
177350864,214.31,1.8,0,2
177350981,218.27,1.5,0,3
177351041,268.28,2.3,0,5
177351277,214.31,1.8,0,2
185686,178.23,0.7,1,3
247875,161.24,3.3,0,1
271134,161.24,3.1,0,1
271135,161.24,3.1,0,1
408131,219.35,2.5,0,1
408143,253.36,2.7,0,1
408145,275.5,4.6,0,1
408146,276.5,3.8,0,0
430664,222.33,1.2,0,1
431407,160.24,2.2,0,0
436937,270.19,2.0,0,1
676801,177.25,0.9,1,3
840046,201.27,0.7,0,3
840049,201.27,0.7,0,3
919778,218.34,2.9,0,2
929197,200.28,1.1,0,2
1091058,219.33,1.2,1,3
1091059,219.33,1.2,1,3
1439079,190.28,1.9,0,2
1439080,190.28,1.9,0,2
1764964,270.4,3.6,0,2
1766531,256.4,3.1,0,2
1767089,242.36,2.6,0,2
1784594,215.29,0.6,0,3
1784596,215.29,0.6,0,3
1917116,218.34,2.9,0,2
2845514,226.32,2.4,0,2
2857377,296.4,4.1,0,2
3031474,246.39,3.3,0,2
3157143,219.33,1.2,1,3
3399552,162.23,1.2,1,2
3437315,162.23,1.2,1,2
3650944,178.23,1.1,0,2
3748352,216.32,3.0,0,2
3845457,268.4,3.9,0,2
3849869,218.34,2.9,0,2
3986437,162.23,0.6,1,2
4236562,256.4,2.7,0,2
4343111,187.26,1.6,0,0
4365673,176.26,1.5,1,2
4370490,215.29,0.6,0,3
4463947,183.25,3.1,0,0
4537361,162.23,1.2,1,2
4584581,292.4,3.7,0,2
4613098,176.26,1.5,1,2
4715213,190.28,2.1,1,2
4967033,240.34,2.6,0,2
5294245,270.4,3.6,0,2
5294640,256.4,3.1,0,2
5294683,242.36,2.6,0,2
5296536,284.4,4.2,0,2
5875591,161.24,3.1,0,1
6156606,292.4,3.7,0,2
6581951,218.34,2.9,0,2
6919086,149.21,0.2,1,1
6964691,123.18,0.1,1,1
6964692,123.18,0.1,1,1
6965606,221.34,1.2,2,1
6965607,221.34,1.2,2,1
7009998,149.21,0.7,1,1
7026294,245.36,1.8,0,3
7047807,149.21,0.7,1,1
7047990,177.27,1.6,1,1
7047991,176.26,1.6,1,2
7047992,177.27,1.6,1,1
7047993,176.26,1.6,1,2
7070122,240.34,2.6,0,2
7070124,240.34,2.6,0,2
7141605,191.29,2.1,1,1
7141606,190.28,2.1,1,2
7141607,191.29,2.1,1,1
7141608,190.28,2.1,1,2
7141613,177.27,1.6,1,1
7141614,176.26,1.6,1,2
7141615,177.27,1.6,1,1
7141616,176.26,1.6,1,2
7168860,179.24,0.2,1,1
7168861,178.23,0.2,0,2
7228282,185.24,1.4,1,1
7228283,184.24,1.4,1,2
7228284,185.24,1.4,1,1
7228285,184.24,1.4,1,2
9816320,246.39,4.0,0,2
9976308,278.4,4.1,0,2
9990102,190.28,2.0,0,2
9990580,206.33,2.3,0,2
10013059,201.27,0.8,0,3
10014092,230.35,2.6,0,2
10021993,289.5,4.9,0,1
10038259,260.4,4.3,0,2
10058596,199.28,1.7,0,2
10059432,222.35,1.8,0,3
10103712,177.27,1.3,0,1
10130396,200.28,1.7,0,2
10197916,174.24,1.4,0,2
10242971,230.35,2.4,0,2
10264611,260.4,4.0,0,2
10322803,212.31,3.7,0,0
10329441,150.22,0.7,0,2
